img_name,fx,fy,fz,x,y,z,x_shear,y_shear
sphere_img_0.jpg,0.001,0.001,-0.0,0.0,0.0,0.9,0,0
sphere_img_1.jpg,0.001,0.002,0.002,0.0,0.0,0.9,0,0.2
sphere_img_2.jpg,-0.0,0.003,0.001,0.0,0.0,0.9,0,0.5
sphere_img_3.jpg,0.001,0.004,0.004,0.0,0.0,0.9,0,0.8
sphere_img_4.jpg,-0.0,0.005,0.004,0.0,0.0,0.9,0,1.1
sphere_img_5.jpg,0.001,0.004,0.002,0.0,0.0,0.9,0.2,0
sphere_img_6.jpg,0.0,0.004,0.002,0.0,0.0,0.9,0.5,0
sphere_img_7.jpg,0.001,0.004,0.003,0.0,0.0,0.9,0.8,0
sphere_img_8.jpg,0.001,0.004,0.003,0.0,0.0,0.9,1.1,0
sphere_img_9.jpg,0.001,0.006,-0.001,0.0,0.0,1.0,0,0
sphere_img_10.jpg,0.002,0.006,0.002,0.0,0.0,1.0,0,0.2
sphere_img_11.jpg,0.002,0.007,0.003,0.0,0.0,1.0,0,0.5
sphere_img_12.jpg,0.001,0.007,0.007,0.0,0.0,1.0,0,0.8
sphere_img_13.jpg,0.001,0.006,0.004,0.0,0.0,1.0,0,1.1
sphere_img_14.jpg,-0.001,0.006,0.007,0.0,0.0,1.0,0.2,0
sphere_img_15.jpg,-0.001,0.007,0.002,0.0,0.0,1.0,0.5,0
sphere_img_16.jpg,-0.001,0.006,0.003,0.0,0.0,1.0,0.8,0
sphere_img_17.jpg,-0.001,0.006,0.007,0.0,0.0,1.0,1.1,0
sphere_img_18.jpg,-0.001,0.006,0.006,0.0,0.0,1.1,0,0
sphere_img_19.jpg,0.0,0.005,0.005,0.0,0.0,1.1,0,0.2
sphere_img_20.jpg,-0.001,0.005,0.003,0.0,0.0,1.1,0,0.5
sphere_img_21.jpg,-0.0,0.007,0.003,0.0,0.0,1.1,0,0.8
sphere_img_22.jpg,0.0,0.006,0.005,0.0,0.0,1.1,0,1.1
